tweet,created_at,word_count,favorite_count,retweet_count,user_followers_count,user_following_count,user_friends_count,user_verified,subjectivity,polarity,sentiment
@voxdotcom So if Trump decides to add multiple other Justices to stack the court after replacing Kennedy Vox would be totally cool with that right? Because there is nothing in the Constitution that says he can't? Or is this one of those It's only ok when DEMOCRATS do it kind of things?,2018-07-09,292,0,0,22,False,80,False,0.5658163265306122,0.23010204081632654,Neutral
RT @JamieRoss7: Don't worry everyone Donald Trump arrives in three days to calm everything down.,2018-07-09,124,0,3026,218,False,462,False,0.5194444444444445,0.07222222222222223,Neutral
RT @LauraLitvan: (Bloomberg) The man who served as Donald Trump s personal driver for more than 25 years sued him for back pay on Monday ,2018-07-09,164,0,4230,353,False,302,False,0.45,-0.0625,Negative
@Morning_Joe Trump supporters remind me of the guy that falls for the girl all his friends warn him about. She says they re all lying and we ll be happy together. And he still carries a torch after she cleans out his bank acct. and runs off with his friend.,2018-07-09,276,0,0,0,False,0,False,1.0,0.8,Positive
RT @Tucker5law: Look on the bright side everyone Trump is due here shortly. If we're REALLY REALLY fucking lucky May will have resigned ,2018-07-09,160,0,132,6283,False,6911,False,0.6694444444444444,0.3027777777777778,Positive
RT @TheRickyDavila: Reminder a court ordered a deadline for the fascist trump regime to have all of the immigrant children they imprisoned ,2018-07-09,148,0,269,2117,False,1095,False,0.0,0.0,Neutral
RT @RodStryker: @KatTheHammer1 @dbongino @ClintonMSix141 @USAHotLips @IvanTrumpovic1 @DanCovfefe1 Liberals accuse their enemy of that which ,2018-07-09,116,0,364,1454,False,125,False,0.0,0.0,Neutral
RT @Evan_McMullin: It s time to stop treating Trump as a naive actor on the world stage though he is that too. More so he is an ally of t ,2018-07-09,184,0,3499,188,False,416,False,0.75,0.1,Neutral
RT @ProudResister: Trump s personal driver for 25 years is suing for unpaid overtime. If Trump doesn t even care about his own workers then ,2018-07-09,164,0,1415,180,False,647,False,0.5666666666666667,0.26666666666666666,Positive
RT @lukedappa: Yes trump help us https://t.co/Hxb1mu8Cko,2018-07-09,76,0,1,11810,False,12857,False,0.0,0.0,Neutral
RT @ACLU: Tomorrow is the deadline for the government to reunite 102 separated children under the age of five with their parents. Today in ,2018-07-09,160,0,44,246,False,418,False,0.0,0.0,Neutral
RT @squidslippers: i remember when social media was new all the adults kept telling kids don't trust everything you read on the internet! ,2018-07-09,160,0,6857,45,False,81,False,0.2606060606060606,0.10189393939393938,Neutral
RT @harleivy: do y'all remember that one time kristen stewart used her SNL monologue to not only roast donald trump's obsessive tweets abou ,2018-07-09,160,0,821,147,False,104,False,1.0,0.0,Neutral
RT @SenBobCasey: In a nation with over 700 sitting federal judges many of whom were appointed by Republican presidents it is outrageous t ,2018-07-09,152,0,1296,207,False,304,False,0.75,-0.25,Negative
RT @RepJayapal: The results of the Trump tax cuts six months later: Corporate investment in equipment declined America s projected long ,2018-07-09,144,0,95,771,False,5002,False,0.13333333333333333,-0.016666666666666666,Neutral
RT @Education4Libs: Elizabeth Warren deflected Trump s DNA challenge like a pro. If she was really who she claimed to be she would have s ,2018-07-09,164,0,5057,310,False,279,False,0.2,0.2,Neutral
RT @SER1897: The common theme of these stories is that *working* people are rejecting Trump staffers (Red Hen sushi gate). That would ve b ,2018-07-09,160,0,13,1315,False,1114,False,0.25,-0.15,Negative
RT @WiredSources: JUST IN: Former FBI lawyer Lisa Page to be questioned in private by congressional investigators Wednesday a day before h ,2018-07-09,148,0,459,1144,False,1344,False,0.1875,0.0,Neutral
RT @CAPAction: Trump will announce his SCOTUS pick at 9pm. Our rights are at risk. Rally tonight &amp; reject his extremist nominee! Where: ,2018-07-09,152,0,217,89771,False,2925,True,0.0,0.0,Neutral
RT @funder: BREAKING: California prosecutor Michael Selyem has been suspended now under investigation. He called Maxine Waters a loud mou ,2018-07-09,140,0,3011,2257,False,3418,False,0.8,0.1,Neutral
Although there weren't as many protesters as there were last weekend on Saturday there was still a group of steadfast activists at the township library protesting the president and his administration's policies. https://t.co/CFF7HVJag7,2018-07-09,212,0,0,53193,False,750,True,0.45555555555555555,0.3,Positive
RT @SenGillibrand: Pregnant women say they are being harmed and denied medical care in immigration detention even when hemorrhaging and m ,2018-07-09,144,0,911,253,False,1189,False,0.25,0.16666666666666666,Neutral
RT @firefan17: and once again we have an Obama era program that Liberals are blaming Trump for. Obama started DNA testing for refugees w ,2018-07-09,160,0,23,28738,False,28985,False,0.0,0.0,Neutral
RT @maggieNYT: https://t.co/V9aOirj5RQ via @juliehdavis https://t.co/ez6goASffe,2018-07-09,76,0,75,51,False,193,False,0.0,0.0,Neutral
RT @JohnWDean: Oh my! There are now SEVEN former students who attest to Jimmy Jordan s knowing about sexual abuse by the wrestling team s d ,2018-07-09,168,0,5060,1612,False,1727,False,0.4166666666666667,0.25,Positive
RT @PriscillasView: Special counsel Robert Mueller said in a court filing Friday that his prosecutors will not present evidence regarding T ,2018-07-09,144,0,20,31467,False,28702,False,0.2857142857142857,0.17857142857142858,Neutral
RT @ACLU: Tomorrow is the deadline for the government to reunite 102 separated children under the age of five with their parents. Today in ,2018-07-09,160,0,44,3769,False,2481,False,0.0,0.0,Neutral
RT @JackPosobiec: Raise your hand if you support President Trump appointing a Christian to the Supreme Court,2018-07-09,128,0,1468,2229,False,1887,False,0.0,0.0,Neutral
RT @EdKrassen: This is heartbreaking! This is not F**king American! No woman should be forced to lose her baby simply because she is an ,2018-07-09,160,0,886,184,False,162,False,0.18571428571428572,-0.10000000000000002,Negative
RT @jonathanchait: I am being told Trump has three different justices being driven around Washington in black sedans like the last scene i ,2018-07-09,152,0,144,192,False,211,False,0.36666666666666664,-0.05555555555555555,Negative
RT @arispe_jerry: @BillClinton And today Trump nominates another justice who will work to weaken that equality.. Making America Something A ,2018-07-09,140,0,7,79,False,130,False,0.0,0.0,Neutral
@thehill Welcome to Trump world which is full of hate and racism!,2018-07-09,104,0,0,48,False,86,False,0.7833333333333333,0.04999999999999997,Neutral
In latest attack on the ACA by the Trump administration CMS announces it will stop making risk adjustment payment to insurers sowing uncertainty in the marketplace and potentially driving up premiums https://t.co/ZSjvbNGwwq via @HealthPolicyHub,2018-07-09,208,0,0,17975,False,2044,True,0.95,0.25,Positive
This limo driver sounds like Trump s supporters. Gluttons for punishment and easy marks who will awake from their stupor approximately twenty five years from now. https://t.co/KMU6l4gXO5,2018-07-09,176,0,0,3431,False,3401,False,0.7166666666666667,0.016666666666666663,Neutral
RT @BizWeaver: Sen. Donnelly declines invitation to be at White House as Trump announces Supreme Court nominee https://t.co/7dL8Jkxbia via ,2018-07-09,140,0,5,1846,False,1379,False,0.0,0.0,Neutral
@rob_marchant Seriously though it reminds me of those Donald Trump theories . Occam s razor. She s just rubbish.,2018-07-09,132,0,0,102,False,99,False,0.6666666666666666,-0.3333333333333333,Negative
RT @Golfinggary5221: Love Alan Dershowitz I Won t Be Shut Down or Intimidated for Backing Trump! And he voted for Hillary! Left has at ,2018-07-09,160,0,305,851,False,1299,False,0.2962962962962963,0.08564814814814814,Neutral
RT @ladyhawkerfinds: @FarmingTweets @Bornabrit1 @DonaldJTrumpJr @DeepInTheHills @Lady_Star_Gem @JynErso_2017 @MaraJade_2017 @DeadpoolResist ,2018-07-09,96,0,12,16506,False,15354,False,0.0,0.0,Neutral
RT @KuganCassius: Dear America If you don t like Donald Trump wait until you get a load of this guy... You re welcome https://t.co/F2P ,2018-07-09,164,0,1003,45,False,137,False,0.9,0.8,Positive
RT @Thomas1774Paine: Report: Trump All but Ruled Out Kethledge After Conservative Criticism on Immigration https://t.co/LydsMdm33q,2018-07-09,124,0,24,757,False,205,False,0.0,0.0,Neutral
RT @Amy_Siskind: I m so done with the reality show drama of Trump s SCOTUS pick change the channel every time the media plays into it. T ,2018-07-09,172,0,4350,41,False,230,False,0.0,0.0,Neutral
RT @EdKrassen: BREAKING: Here is a preview of what @BBCOne will be airing exposing President Trump as a sexual predator at 8:30PM. I know ,2018-07-09,160,0,1303,47,False,798,False,0.8333333333333334,0.5,Positive
@Nigel_Farage @realDonaldTrump is the biggest insult to the American Presidency and people ever. So what's the issue here? The blimp is just a bit of parody. Trump is a clear and present danger.,2018-07-09,204,0,0,14,False,112,False,0.12777777777777777,0.03333333333333334,Neutral
RT @ddale8: Trump's tweets 1) scolding China for North Korea not delivering and 2) scolding Pfizer for not delivering are basically the sam ,2018-07-09,160,0,1215,10469,False,11476,False,0.0,0.0,Neutral
RT @squidslippers: i remember when social media was new all the adults kept telling kids don't trust everything you read on the internet! ,2018-07-09,160,0,6858,324,False,383,False,0.2606060606060606,0.10189393939393938,Neutral
RT @TDPattillo: It really doesn t matter who @realDonaldTrump nominates for SCOTUS. His pick will be impeached and removed when all of Tru ,2018-07-09,152,0,31,38,False,70,False,0.2,0.2,Neutral
RT @Kokomothegreat: QuestionsForTrumpDefenders Do you grab all women by the pu y? Do you take Ambien too? How high is that cliff you a ,2018-07-09,160,0,63,1034,False,1350,False,0.5399999999999999,0.16,Neutral
RT @SenFeinstein: Two thirds of Americans don t want women s access to reproductive health care restricted. President Trump s SCOTUS nomine ,2018-07-09,148,0,717,195,False,143,False,0.0,0.0,Neutral
RT @SethAbramson: *THE DESCENT INTO AUTOCRACY* STEP 1: Putin arrests journalists. STEP 2: Trump praises Putin's governance. STEP 3: Trump ,2018-07-09,144,0,1259,3084,False,2862,False,0.0,0.0,Neutral
 OccupyICEColumbus: Over 10 arrested at facility that detains immigrants swept up by the Trump Administration's stormtroopers. https://t.co/FFX4RYEnAO occupyICE,2018-07-09,140,0,0,13351,False,4253,False,0.0,0.0,Neutral
I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 helvetica she had one! hipster trump,2018-07-09,172,0,0,86,False,43,False,0.3666666666666667,0.3333333333333333,Positive
RT @waltshaub: Soy farmers and others are cannon fodder for Trump s trade war but daddy won t let any mean old tariffs hurt sales of Princ ,2018-07-09,172,0,4537,1158,False,1525,False,0.44375,-0.10625,Negative
RT @GordonGChang: Let s hope Trump is right to risk his reputation in trusting KimJongUn the latest in a family of duplicitous dictators ,2018-07-09,152,0,11,86,False,1628,False,0.7178571428571429,0.39285714285714285,Positive
RT @KokeReport: .@trish_regan on the left's reaction to POTUS getting to pick the next Supreme Court justice: The left is angry...The left ,2018-07-09,160,0,32,4522,False,4818,False,0.0,0.0,Neutral
RT @sarahkendzior: It's here! The premiere of Gaslit Nation the new podcast from me and @AndreaChalupa hosted by @damemagazine. Our p ,2018-07-09,148,0,395,1258,False,2513,False,0.45454545454545453,0.13636363636363635,Neutral
RT @TDPattillo: It really doesn t matter who @realDonaldTrump nominates for SCOTUS. His pick will be impeached and removed when all of Tru ,2018-07-09,152,0,30,502,False,466,False,0.2,0.2,Neutral
RT @o_ema: Following a new Trump policy pregnant ICE detainees told @nidhiprakash and I that they are being shackled around the stomach d ,2018-07-09,152,0,500,337,False,1441,False,0.35151515151515156,0.15656565656565655,Neutral
RT @LibertyNAK: Rumor is Amy Barrett could be Trump's ScotusPick. Here's a rundown of who she is. https://t.co/XHBLsiI9yH,2018-07-09,144,0,2,8511,False,7624,False,0.0,0.0,Neutral
@coco_konski @dmataconis Trump is a dick,2018-07-09,64,0,0,337,False,328,False,0.0,0.0,Neutral
RT @JackPosobiec: Raise your hand if you support President Trump appointing a Christian to the Supreme Court,2018-07-09,128,0,1468,3544,False,4318,False,0.0,0.0,Neutral
Paul Krugman points out that Trump s trade escalation is built on a foundation of delusions: the idea that trade wars are easy to win or that the country with the largest trade surplus has secured some sort of conquering status. Delusional.,2018-07-09,240,0,0,4180,False,4514,False,0.6166666666666667,0.6166666666666667,Positive
RT @kelly2277: Trump Models Exploited https://t.co/O37pfFqSvk,2018-07-09,68,0,55,3650,False,4969,False,0.0,0.0,Neutral
RT @laurenduca: If the New York Times is placing this much focus on Alan Dershowitz not getting invited to dinner parties in Martha's Vinya ,2018-07-09,164,0,6364,2067,False,4873,False,0.32727272727272727,0.16818181818181818,Neutral
RT @verykate17: @LizCrokin @SaRaAshcraft After going through Wikileaks 20 hours a day I m positive AIDS was biological warfare used against ,2018-07-09,144,0,12,573,False,355,False,0.5454545454545454,0.22727272727272727,Neutral
RT @CNNPolitics: The mayor of London gives the green light for a giant Trump baby balloon to be flown close to the UK Parliament during U ,2018-07-09,168,0,195,2658,False,462,False,0.6666666666666666,0.06666666666666667,Neutral
RT @ACLU: Tomorrow is the deadline for the government to reunite 102 separated children under the age of five with their parents. Today in ,2018-07-09,160,0,42,15140,False,1388,True,0.0,0.0,Neutral
RT @TalbertSwan: @GregShugar @realDonaldTrump Trump followers are also dumb. SpaceForce https://t.co/435viMSbvk,2018-07-09,104,0,281,33,False,90,False,0.5,-0.375,Negative
RT @adamcbest: Boo hoo. Poor little fascist Stephen Miller got flipped off and threw away almost 100 bucks worth of sushi to own the libs. ,2018-07-09,164,0,3732,1352,False,1493,False,0.55,0.07812499999999999,Neutral
RT @SenKamalaHarris: All of Trump s potential nominees to the Supreme Court vacancy want to take away a woman s constitutionally protected ,2018-07-09,148,0,11791,19,False,229,False,1.0,0.0,Neutral
RT @yashar: Emin Agalarov will be interviewed by @GStephanopoulos on Good Morning America tomorrow morning. His first American TV interview ,2018-07-09,140,0,58,219,False,360,False,0.3111111111111111,0.31666666666666665,Positive
